Time,Error,EgoSpeed,Torque,ACCTargetSpeed,LeadSpeed,DriverSetSpeed,Gap(m),TrueTimeGap,TargetTimeGap,SafeDistance
277,-0.116216,11.2688,55.3143,11.1526,10.978,60.0005,18.3307,2.66139,2,16.2604
277.1,-0.118814,11.2604,55.1594,11.1416,10.9628,60.0005,18.3225,2.66073,2,16.2558
277.2,-0.121398,11.2519,55.0053,11.1305,10.9476,60.0005,18.314,2.66003,2,16.2511
277.3,-0.123966,11.2433,54.852,11.1193,10.9322,60.0005,18.3054,2.65931,2,16.2463
277.4,-0.12652,11.2345,54.6995,11.108,10.9168,60.0005,18.2965,2.65855,2,16.2414
277.5,-0.129058,11.2256,54.5479,11.0966,10.9012,60.0005,18.2875,2.65776,2,16.2365
277.6,-0.13158,11.2167,54.397,11.0851,10.8856,60.0005,18.2783,2.65694,2,16.2315
277.7,-0.134086,11.2075,54.2471,11.0734,10.8699,60.0005,18.269,2.65609,2,16.2264
277.8,-0.136576,11.1983,54.098,11.0617,10.8541,60.0005,18.2594,2.65521,2,16.2213
277.9,-0.13905,11.1889,53.9497,11.0499,10.8382,60.0005,18.2496,2.6543,2,16.2161
278,-0.141507,11.1794,53.8024,11.0379,10.8222,60.0005,18.2397,2.65335,2,16.2108
278.1,-0.143947,11.1698,53.656,11.0259,10.8062,60.0005,18.2296,2.65238,2,16.2055
278.2,-0.14637,11.1601,53.5105,11.0138,10.79,60.0005,18.2193,2.65137,2,16.2001
278.3,-0.148775,11.1503,53.366,11.0015,10.7738,60.0005,18.2089,2.65033,2,16.1946
278.4,-0.151162,11.1403,53.2224,10.9892,10.7575,60.0005,18.1983,2.64927,2,16.1891
278.5,-0.153532,11.1303,53.0799,10.9767,10.7412,60.0005,18.1874,2.64817,2,16.1835
278.6,-0.155883,11.1201,52.9382,10.9642,10.7247,60.0005,18.1765,2.64704,2,16.1778
278.7,-0.158216,11.1098,52.7976,10.9516,10.7082,60.0005,18.1653,2.64588,2,16.1721
278.8,-0.160531,11.0994,52.6581,10.9388,10.6916,60.0005,18.154,2.64469,2,16.1663
278.9,-0.162826,11.0888,52.5195,10.926,10.675,60.0005,18.1425,2.64346,2,16.1605
279,-0.165102,11.0782,52.382,10.9131,10.6583,60.0005,18.1308,2.64221,2,16.1546
279.1,-0.167359,11.0674,52.2456,10.9001,10.6415,60.0005,18.119,2.64093,2,16.1486
279.2,-0.169596,11.0566,52.1102,10.887,10.6246,60.0005,18.107,2.63962,2,16.1425
279.3,-0.171813,11.0456,51.976,10.8738,10.6077,60.0005,18.0948,2.63827,2,16.1365
279.4,-0.17401,11.0345,51.8428,10.8605,10.5907,60.0005,18.0825,2.6369,2,16.1303
279.5,-0.176187,11.0234,51.7108,10.8472,10.5737,60.0005,18.07,2.6355,2,16.1241
279.6,-0.178343,11.0121,51.5799,10.8337,10.5566,60.0005,18.0574,2.63406,2,16.1178
279.7,-0.180478,11.0007,51.4502,10.8202,10.5395,60.0005,18.0445,2.6326,2,16.1115
279.8,-0.182592,10.9892,51.3216,10.8066,10.5223,60.0005,18.0316,2.63111,2,16.1051
279.9,-0.184685,10.9776,51.1942,10.7929,10.505,60.0005,18.0184,2.62958,2,16.0986
280,-0.186756,10.9659,51.068,10.7791,10.4877,60.0005,18.0052,2.62803,2,16.0921
280.1,-0.188805,10.954,50.943,10.7652,10.4704,60.0005,17.9917,2.62645,2,16.0856
280.2,-0.190832,10.9421,50.8193,10.7513,10.453,60.0005,17.9781,2.62483,2,16.079
280.3,-0.192837,10.9301,50.6968,10.7373,10.4355,60.0005,17.9644,2.62319,2,16.0723
280.4,-0.19482,10.918,50.5755,10.7232,10.418,60.0005,17.9505,2.62152,2,16.0656
280.5,-0.196779,10.9058,50.4555,10.709,10.4005,60.0005,17.9365,2.61982,2,16.0588
280.6,-0.198716,10.8935,50.3368,10.6948,10.3829,60.0005,17.9223,2.61809,2,16.052
280.7,-0.200629,10.8811,50.2193,10.6805,10.3653,60.0005,17.908,2.61633,2,16.0451
280.8,-0.202519,10.8686,50.1032,10.6661,10.3477,60.0005,17.8935,2.61455,2,16.0381
280.9,-0.204385,10.8561,49.9884,10.6517,10.33,60.0005,17.8789,2.61273,2,16.0311
281,-0.206228,10.8434,49.875,10.6372,10.3123,60.0005,17.8641,2.61089,2,16.0241
281.1,-0.208046,10.8306,49.7629,10.6226,10.2946,60.0005,17.8492,2.60901,2,16.017
281.2,-0.20984,10.8178,49.6521,10.6079,10.2768,60.0005,17.8342,2.60711,2,16.0099
281.3,-0.211609,10.8048,49.5428,10.5932,10.259,60.0005,17.819,2.60518,2,16.0027
281.4,-0.213354,10.7918,49.4348,10.5785,10.2412,60.0005,17.8038,2.60322,2,15.9955
281.5,-0.215073,10.7787,49.3282,10.5636,10.2233,60.0005,17.7883,2.60124,2,15.9882
281.6,-0.216768,10.7655,49.2231,10.5487,10.2054,60.0005,17.7728,2.59922,2,15.9808
281.7,-0.218436,10.7522,49.1194,10.5338,10.1875,60.0005,17.7571,2.59718,2,15.9735
281.8,-0.22008,10.7389,49.0171,10.5188,10.1696,60.0005,17.7413,2.59511,2,15.966
281.9,-0.221697,10.7254,48.9163,10.5037,10.1517,60.0005,17.7253,2.59302,2,15.9586
282,-0.223288,10.7119,48.817,10.4886,10.1338,60.0005,17.7093,2.59089,2,15.9511
282.1,-0.224853,10.6983,48.7191,10.4734,10.1158,60.0005,17.6931,2.58874,2,15.9435
282.2,-0.226391,10.6846,48.6228,10.4582,10.0978,60.0005,17.6768,2.58657,2,15.9359
282.3,-0.227903,10.6709,48.5279,10.443,10.0799,60.0005,17.6604,2.58436,2,15.9283
282.4,-0.229388,10.657,48.4346,10.4276,10.0619,60.0005,17.6438,2.58213,2,15.9206
282.5,-0.230845,10.6431,48.3428,10.4123,10.0439,60.0005,17.6272,2.57987,2,15.9128
282.6,-0.232276,10.6291,48.2526,10.3969,10.0259,60.0005,17.6104,2.57759,2,15.9051
282.7,-0.233679,10.6151,48.1639,10.3814,10.0079,60.0005,17.5936,2.57528,2,15.8973
282.8,-0.235054,10.601,48.0768,10.3659,9.98988,60.0005,17.5766,2.57295,2,15.8894
282.9,-0.236401,10.5868,47.9913,10.3504,9.97188,60.0005,17.5595,2.57059,2,15.8816
283,-0.23772,10.5725,47.9074,10.3348,9.95389,60.0005,17.5423,2.5682,2,15.8736
283.1,-0.23901,10.5582,47.8251,10.3192,9.93589,60.0005,17.525,2.56579,2,15.8657
283.2,-0.240273,10.5438,47.7444,10.3036,9.91791,60.0005,17.5077,2.56335,2,15.8577
283.3,-0.241506,10.5294,47.6653,10.2879,9.89993,60.0005,17.4902,2.56089,2,15.8497
283.4,-0.242711,10.5149,47.5879,10.2722,9.88197,60.0005,17.4726,2.5584,2,15.8416
283.5,-0.243886,10.5003,47.5122,10.2564,9.86401,60.0005,17.4549,2.55589,2,15.8335
283.6,-0.245033,10.4857,47.4381,10.2407,9.84607,60.0005,17.4372,2.55336,2,15.8254
283.7,-0.246149,10.471,47.3657,10.2249,9.82814,60.0005,17.4193,2.5508,2,15.8172
283.8,-0.247237,10.4563,47.295,10.209,9.81023,60.0005,17.4013,2.54822,2,15.809
283.9,-0.248294,10.4415,47.226,10.1932,9.79234,60.0005,17.3833,2.54561,2,15.8008
284,-0.249322,10.4266,47.1587,10.1773,9.77448,60.0005,17.3652,2.54298,2,15.7926
284.1,-0.250319,10.4117,47.0932,10.1614,9.75663,60.0005,17.347,2.54033,2,15.7843
284.2,-0.251286,10.3968,47.0293,10.1455,9.73881,60.0005,17.3287,2.53765,2,15.776
284.3,-0.252223,10.3818,46.9673,10.1296,9.72101,60.0005,17.3104,2.53495,2,15.7677
284.4,-0.253129,10.3667,46.9069,10.1136,9.70324,60.0005,17.2919,2.53223,2,15.7593
284.5,-0.254004,10.3517,46.8484,10.0976,9.6855,60.0005,17.2734,2.52949,2,15.7509
284.6,-0.254848,10.3365,46.7916,10.0817,9.6678,60.0005,17.2549,2.52672,2,15.7425
284.7,-0.255661,10.3213,46.7366,10.0657,9.65012,60.0005,17.2362,2.52393,2,15.7341
284.8,-0.256443,10.3061,46.6834,10.0497,9.63249,60.0005,17.2175,2.52112,2,15.7256
284.9,-0.257193,10.2909,46.632,10.0337,9.61488,60.0005,17.1987,2.51829,2,15.7171
285,-0.257912,10.2756,46.5825,10.0177,9.59732,60.0005,17.1799,2.51544,2,15.7086
285.1,-0.258599,10.2602,46.5347,10.0016,9.5798,60.0005,17.161,2.51257,2,15.7001
285.2,-0.259254,10.2449,46.4888,9.9856,9.56232,60.0005,17.142,2.50968,2,15.6916
285.3,-0.259878,10.2295,46.4448,9.96958,9.54488,60.0005,17.123,2.50676,2,15.683
285.4,-0.260469,10.214,46.4026,9.95355,9.52749,60.0005,17.1039,2.50383,2,15.6745
285.5,-0.261028,10.1986,46.3622,9.93752,9.51014,60.0005,17.0848,2.50088,2,15.6659
285.6,-0.261554,10.1831,46.3238,9.9215,9.49285,60.0005,17.0656,2.49791,2,15.6573
285.7,-0.262048,10.1675,46.2872,9.90548,9.4756,60.0005,17.0464,2.49492,2,15.6486
285.8,-0.262509,10.152,46.2525,9.88947,9.45841,60.0005,17.0272,2.4919,2,15.64
285.9,-0.262938,10.1364,46.2196,9.87347,9.44127,60.0005,17.0078,2.48888,2,15.6313
286,-0.263333,10.1208,46.1887,9.85748,9.42419,60.0005,16.9885,2.48583,2,15.6227
286.1,-0.263696,10.1052,46.1597,9.84149,9.40716,60.0005,16.9691,2.48276,2,15.614
286.2,-0.264025,10.0896,46.1327,9.82553,9.3902,60.0005,16.9497,2.47968,2,15.6053
286.3,-0.264321,10.0739,46.1075,9.80957,9.37329,60.0005,16.9302,2.47658,2,15.5966
286.4,-0.264584,10.0582,46.0843,9.79364,9.35645,60.0005,16.9107,2.47346,2,15.5879
286.5,-0.264814,10.0425,46.063,9.77772,9.33967,60.0005,16.8912,2.47033,2,15.5792
286.6,-0.265009,10.0268,46.0437,9.76182,9.32296,60.0005,16.8717,2.46718,2,15.5705
286.7,-0.265172,10.0111,46.0264,9.74594,9.30632,60.0005,16.8521,2.46401,2,15.5617
286.8,-0.2653,9.99539,46.011,9.73009,9.28974,60.0005,16.8325,2.46082,2,15.553
286.9,-0.265395,9.97966,45.9975,9.71427,9.27324,60.0005,16.8129,2.45762,2,15.5443
287,-0.265455,9.96392,45.9861,9.69847,9.25681,60.0005,16.7932,2.45441,2,15.5355
287.1,-0.265482,9.94818,45.9766,9.68269,9.24045,60.0005,16.7735,2.45118,2,15.5268
287.2,-0.265474,9.93243,45.9691,9.66695,9.22417,60.0005,16.7539,2.44794,2,15.518
287.3,-0.265433,9.91668,45.9636,9.65125,9.20797,60.0005,16.7342,2.44468,2,15.5093
287.4,-0.265357,9.90093,45.96,9.63557,9.19185,60.0005,16.7145,2.4414,2,15.5005
287.5,-0.265247,9.88518,45.9585,9.61993,9.1758,60.0005,16.6948,2.43812,2,15.4918
287.6,-0.265102,9.86943,45.959,9.60433,9.15984,60.0005,16.6751,2.43482,2,15.483
287.7,-0.264924,9.85369,45.9615,9.58877,9.14397,60.0005,16.6554,2.43151,2,15.4743
287.8,-0.26471,9.83796,45.966,9.57325,9.12818,60.0005,16.6356,2.42818,2,15.4655
287.9,-0.264462,9.82223,45.9726,9.55777,9.11247,60.0005,16.6159,2.42484,2,15.4568
288,-0.26418,9.80651,45.9811,9.54233,9.09686,60.0005,16.5962,2.42149,2,15.4481
288.1,-0.263863,9.7908,45.9917,9.52694,9.08133,60.0005,16.5765,2.41813,2,15.4393
288.2,-0.263511,9.77511,46.0043,9.5116,9.0659,60.0005,16.5568,2.41476,2,15.4306
288.3,-0.263124,9.75943,46.019,9.49631,9.05056,60.0005,16.5371,2.41137,2,15.4219
288.4,-0.262703,9.74377,46.0356,9.48107,9.03532,60.0005,16.5174,2.40798,2,15.4132
288.5,-0.262247,9.72813,46.0544,9.46588,9.02017,60.0005,16.4978,2.40457,2,15.4045
288.6,-0.261756,9.7125,46.0751,9.45074,9.00512,60.0005,16.4781,2.40116,2,15.3958
288.7,-0.261231,9.6969,46.0979,9.43567,8.99017,60.0005,16.4585,2.39773,2,15.3872
288.8,-0.26067,9.68132,46.1227,9.42065,8.97532,60.0005,16.4389,2.3943,2,15.3785
288.9,-0.260075,9.66576,46.1496,9.40569,8.96058,60.0005,16.4193,2.39086,2,15.3699
289,-0.259445,9.65023,46.1786,9.39079,8.94593,60.0005,16.3997,2.38741,2,15.3612
289.1,-0.25878,9.63473,46.2096,9.37595,8.9314,60.0005,16.3802,2.38395,2,15.3526
289.2,-0.25808,9.61926,46.2426,9.36118,8.91696,60.0005,16.3607,2.38048,2,15.344
289.3,-0.257346,9.60382,46.2777,9.34648,8.90264,60.0005,16.3412,2.37701,2,15.3355
289.4,-0.256576,9.58842,46.3148,9.33184,8.88843,60.0005,16.3218,2.37353,2,15.3269
289.5,-0.255772,9.57304,46.354,9.31727,8.87433,60.0005,16.3024,2.37004,2,15.3184
289.6,-0.254933,9.55771,46.3952,9.30278,8.86034,60.0005,16.283,2.36654,2,15.3098
289.7,-0.254059,9.54241,46.4385,9.28835,8.84647,60.0005,16.2637,2.36305,2,15.3013
289.8,-0.253151,9.52716,46.4839,9.274,8.83271,60.0005,16.2444,2.35954,2,15.2929
289.9,-0.252207,9.51194,46.5313,9.25973,8.81906,60.0005,16.2251,2.35603,2,15.2844
290,-0.251229,9.49677,46.5807,9.24554,8.80554,60.0005,16.2059,2.35252,2,15.276
290.1,-0.250217,9.48164,46.6322,9.23142,8.79213,60.0005,16.1868,2.349,2,15.2676
290.2,-0.24917,9.46656,46.6857,9.21739,8.77885,60.0005,16.1677,2.34547,2,15.2592
290.3,-0.248088,9.45153,46.7413,9.20344,8.76569,60.0005,16.1486,2.34195,2,15.2508
290.4,-0.246972,9.43655,46.7989,9.18958,8.75265,60.0005,16.1296,2.33842,2,15.2425
290.5,-0.245822,9.42162,46.8585,9.1758,8.73973,60.0005,16.1107,2.33489,2,15.2342
290.6,-0.244637,9.40674,46.9202,9.1621,8.72695,60.0005,16.0918,2.33135,2,15.226
290.7,-0.243418,9.39192,46.9839,9.1485,8.71429,60.0005,16.073,2.32782,2,15.2177
290.8,-0.242165,9.37715,47.0496,9.13499,8.70175,60.0005,16.0542,2.32428,2,15.2095
290.9,-0.240878,9.36245,47.1174,9.12157,8.68935,60.0005,16.0355,2.32074,2,15.2014
291,-0.239556,9.3478,47.1872,9.10824,8.67708,60.0005,16.0169,2.3172,2,15.1932
291.1,-0.238201,9.33322,47.259,9.09501,8.66494,60.0005,15.9983,2.31366,2,15.1851
291.2,-0.236812,9.31869,47.3328,9.08188,8.65294,60.0005,15.9798,2.31012,2,15.1771
291.3,-0.235389,9.30424,47.4086,9.06885,8.64107,60.0005,15.9614,2.30659,2,15.169
291.4,-0.233933,9.28985,47.4864,9.05591,8.62933,60.0005,15.943,2.30305,2,15.161
291.5,-0.232443,9.27553,47.5662,9.04308,8.61773,60.0005,15.9248,2.29951,2,15.1531
291.6,-0.23092,9.26127,47.648,9.03035,8.60627,60.0005,15.9066,2.29598,2,15.1452
291.7,-0.229363,9.24709,47.7317,9.01773,8.59495,60.0005,15.8885,2.29245,2,15.1373
291.8,-0.227774,9.23299,47.8175,9.00521,8.58377,60.0005,15.8704,2.28892,2,15.1294
291.9,-0.226151,9.21895,47.9052,8.9928,8.57274,60.0005,15.8525,2.28539,2,15.1216
292,-0.224496,9.205,47.9949,8.9805,8.56184,60.0005,15.8346,2.28187,2,15.1139
292.1,-0.222807,9.19112,48.0865,8.96831,8.55109,60.0005,15.8168,2.27835,2,15.1062
292.2,-0.221087,9.17732,48.1801,8.95623,8.54048,60.0005,15.7991,2.27484,2,15.0985
292.3,-0.219334,9.1636,48.2757,8.94427,8.53002,60.0005,15.7815,2.27133,2,15.0909
292.4,-0.217548,9.14997,48.3731,8.93242,8.51971,60.0005,15.764,2.26783,2,15.0833
292.5,-0.215731,9.13642,48.4725,8.92069,8.50954,60.0005,15.7466,2.26433,2,15.0758
292.6,-0.213881,9.12295,48.5738,8.90907,8.49953,60.0005,15.7293,2.26084,2,15.0683
292.7,-0.212,9.10958,48.677,8.89758,8.48966,60.0005,15.7121,2.25735,2,15.0609
292.8,-0.210087,9.09629,48.7821,8.8862,8.47995,60.0005,15.695,2.25387,2,15.0535
292.9,-0.208143,9.08309,48.8891,8.87495,8.47038,60.0005,15.678,2.2504,2,15.0462
293,-0.206168,9.06999,48.9979,8.86382,8.46097,60.0005,15.661,2.24694,2,15.0389
293.1,-0.204162,9.05697,49.1086,8.85281,8.45172,60.0005,15.6442,2.24349,2,15.0317
293.2,-0.202124,9.04406,49.2212,8.84193,8.44261,60.0005,15.6275,2.24004,2,15.0245
293.3,-0.200057,9.03124,49.3356,8.83118,8.43367,60.0005,15.6109,2.2366,2,15.0174
293.4,-0.197959,9.01851,49.4519,8.82056,8.42488,60.0005,15.5944,2.23318,2,15.0103
293.5,-0.19583,9.00589,49.5699,8.81006,8.41625,60.0005,15.578,2.22976,2,15.0033
293.6,-0.193672,8.99337,49.6898,8.7997,8.40777,60.0005,15.5618,2.22635,2,14.9963
293.7,-0.191484,8.98095,49.8115,8.78947,8.39946,60.0005,15.5456,2.22296,2,14.9894
293.8,-0.189267,8.96864,49.935,8.77937,8.39131,60.0005,15.5296,2.21957,2,14.9826
293.9,-0.18702,8.95643,50.0602,8.76941,8.38331,60.0005,15.5137,2.2162,2,14.9758
294,-0.184745,8.94432,50.1872,8.75958,8.37548,60.0005,15.4979,2.21284,2,14.9691
294.1,-0.18244,8.93233,50.3159,8.74989,8.36781,60.0005,15.4822,2.20949,2,14.9624
294.2,-0.180107,8.92045,50.4463,8.74034,8.36031,60.0005,15.4666,2.20615,2,14.9558
294.3,-0.177746,8.90867,50.5785,8.73093,8.35297,60.0005,15.4512,2.20283,2,14.9493
294.4,-0.175357,8.89701,50.7124,8.72166,8.34579,60.0005,15.4359,2.19952,2,14.9428
294.5,-0.17294,8.88547,50.8479,8.71253,8.33878,60.0005,15.4207,2.19623,2,14.9364
294.6,-0.170495,8.87403,50.9852,8.70354,8.33193,60.0005,15.4056,2.19295,2,14.93
294.7,-0.168024,8.86272,51.1241,8.6947,8.32525,60.0005,15.3907,2.18968,2,14.9237
294.8,-0.165525,8.85152,51.2646,8.686,8.31874,60.0005,15.3759,2.18643,2,14.9175
294.9,-0.163,8.84044,51.4068,8.67744,8.3124,60.0005,15.3612,2.1832,2,14.9114
295,-0.160448,8.82949,51.5505,8.66904,8.30622,60.0005,15.3467,2.17998,2,14.9053
295.1,-0.157871,8.81865,51.6959,8.66078,8.30022,60.0005,15.3323,2.17678,2,14.8993
295.2,-0.155268,8.80794,51.8428,8.65267,8.29438,60.0005,15.318,2.1736,2,14.8933
295.3,-0.152639,8.79735,51.9913,8.64471,8.28872,60.0005,15.3039,2.17043,2,14.8874
295.4,-0.149985,8.78689,52.1413,8.63691,8.28323,60.0005,15.2899,2.16729,2,14.8816
295.5,-0.147306,8.77656,52.2929,8.62925,8.2779,60.0005,15.2761,2.16416,2,14.8759
295.6,-0.144603,8.76635,52.446,8.62175,8.27275,60.0005,15.2624,2.16105,2,14.8702
295.7,-0.141876,8.75627,52.6005,8.6144,8.26778,60.0005,15.2488,2.15795,2,14.8646
295.8,-0.139125,8.74633,52.7565,8.6072,8.26297,60.0005,15.2354,2.15488,2,14.8591
295.9,-0.13635,8.73651,52.914,8.60016,8.25835,60.0005,15.2221,2.15183,2,14.8536
296,-0.133552,8.72683,53.0729,8.59328,8.25389,60.0005,15.2089,2.1488,2,14.8482
296.1,-0.130732,8.71728,53.2333,8.58655,8.24961,60.0005,15.196,2.14579,2,14.8429
296.2,-0.127888,8.70787,53.395,8.57998,8.2455,60.0005,15.1831,2.1428,2,14.8377
296.3,-0.125023,8.69859,53.5581,8.57357,8.24157,60.0005,15.1704,2.13983,2,14.8326
296.4,-0.122136,8.68945,53.7225,8.56732,8.23782,60.0005,15.1579,2.13688,2,14.8275
296.5,-0.119227,8.68045,53.8883,8.56122,8.23424,60.0005,15.1455,2.13396,2,14.8225
296.6,-0.116298,8.67159,54.0554,8.55529,8.23084,60.0005,15.1332,2.13105,2,14.8176
296.7,-0.113347,8.66287,54.2238,8.54952,8.22761,60.0005,15.1211,2.12817,2,14.8127
296.8,-0.110377,8.65429,54.3935,8.54391,8.22457,60.0005,15.1092,2.12532,2,14.8079
296.9,-0.107386,8.64586,54.5644,8.53847,8.2217,60.0005,15.0974,2.12249,2,14.8033
297,-0.104376,8.63756,54.7365,8.53319,8.219,60.0005,15.0858,2.11968,2,14.7986
297.1,-0.102737,8.62934,54.8246,8.52661,8.21649,60.0005,15.0743,2.11691,2,14.7941
297.2,-0.104228,8.62105,54.725,8.51682,8.21415,60.0005,15.063,2.11423,2,14.7895
297.3,-0.105263,8.6127,54.6629,8.50743,8.212,60.0005,15.0519,2.11163,2,14.7848
297.4,-0.105873,8.60432,54.6254,8.49844,8.21002,60.0005,15.0409,2.1091,2,14.7802
297.5,-0.106083,8.59593,54.6111,8.48984,8.20822,60.0005,15.0302,2.10665,2,14.7755
297.6,-0.105918,8.58754,54.6186,8.48163,8.2066,60.0005,15.0196,2.10427,2,14.7709
297.7,-0.105399,8.57918,54.6467,8.47379,8.20516,60.0005,15.0092,2.10196,2,14.7662
297.8,-0.104548,8.57087,54.694,8.46632,8.2039,60.0005,14.999,2.09972,2,14.7616
297.9,-0.103386,8.5626,54.7595,8.45922,8.20281,60.0005,14.989,2.09754,2,14.757
298,-0.10193,8.55441,54.842,8.45248,8.20191,60.0005,14.9792,2.09543,2,14.7525
298.1,-0.100201,8.5463,54.9405,8.4461,8.20119,60.0005,14.9696,2.09338,2,14.7479
298.2,-0.0982149,8.53829,55.0539,8.44007,8.20065,60.0005,14.9603,2.09139,2,14.7435
298.3,-0.0959881,8.53038,55.1813,8.43439,8.20029,60.0005,14.9511,2.08946,2,14.7391
298.4,-0.0935363,8.52258,55.3219,8.42905,8.2001,60.0005,14.9421,2.08759,2,14.7348
298.5,-0.0908743,8.51492,55.4747,8.42405,8.2001,60.0005,14.9334,2.08577,2,14.7305
298.6,-0.0880162,8.50739,55.6391,8.41938,8.20028,60.0005,14.9249,2.08401,2,14.7263
298.7,-0.084975,8.50001,55.8141,8.41504,8.20064,60.0005,14.9165,2.08229,2,14.7222
298.8,-0.0817635,8.49279,55.9991,8.41102,8.20117,60.0005,14.9084,2.08063,2,14.7182
298.9,-0.0783934,8.48572,56.1934,8.40733,8.20189,60.0005,14.9005,2.07902,2,14.7143
299,-0.0748761,8.47883,56.3964,8.40395,8.20279,60.0005,14.8929,2.07745,2,14.7105
299.1,-0.0712222,8.47211,56.6073,8.40088,8.20387,60.0005,14.8854,2.07594,2,14.7067
299.2,-0.0674418,8.46557,56.8258,8.39812,8.20512,60.0005,14.8782,2.07446,2,14.7031
299.3,-0.0635445,8.45922,57.0511,8.39567,8.20656,60.0005,14.8712,2.07303,2,14.6996
299.4,-0.0595393,8.45306,57.2828,8.39352,8.20817,60.0005,14.8644,2.07165,2,14.6961
299.5,-0.0554347,8.4471,57.5204,8.39166,8.20997,60.0005,14.8578,2.0703,2,14.6928
299.6,-0.0512389,8.44134,57.7634,8.3901,8.21194,60.0005,14.8514,2.069,2,14.6896
299.7,-0.0469595,8.43578,58.0114,8.38882,8.21409,60.0005,14.8453,2.06773,2,14.6865
299.8,-0.0426036,8.43044,58.2639,8.38784,8.21643,60.0005,14.8393,2.0665,2,14.6836
299.9,-0.0381783,8.42531,58.5206,8.38713,8.21894,60.0005,14.8336,2.06531,2,14.6807
300,-0.0336898,8.4204,58.7811,8.38671,8.22162,60.0005,14.8281,2.06416,2,14.678
300.1,-0.0291443,8.4157,59.045,8.38656,8.22449,60.0005,14.8227,2.06304,2,14.6754
300.2,-0.0245476,8.41123,59.312,8.38668,8.22753,60.0005,14.8176,2.06195,2,14.6729
300.3,-0.019905,8.40698,59.5819,8.38707,8.23075,60.0005,14.8128,2.0609,2,14.6705
300.4,-0.0152217,8.40295,59.8542,8.38773,8.23415,60.0005,14.8081,2.05987,2,14.6683
300.5,-0.0105026,8.39916,60.1287,8.38866,8.23772,60.0005,14.8036,2.05888,2,14.6662
300.6,-0.00575213,8.39559,60.4052,8.38984,8.24147,60.0005,14.7993,2.05792,2,14.6642
300.7,-0.000974654,8.39226,60.6834,8.39128,8.2454,60.0005,14.7952,2.05699,2,14.6624
300.8,0.00382579,8.38915,60.9631,8.39298,8.2495,60.0005,14.7913,2.05609,2,14.6606
300.9,0.00864538,8.38628,61.244,8.39493,8.25378,60.0005,14.7877,2.05521,2,14.659
301,0.0134805,8.38365,61.5259,8.39713,8.25823,60.0005,14.7842,2.05436,2,14.6576
301.1,0.0183279,8.38124,61.8087,8.39957,8.26285,60.0005,14.7809,2.05354,2,14.6562
301.2,0.0231842,8.37908,62.0922,8.40226,8.26765,60.0005,14.7778,2.05274,2,14.655
301.3,0.0280465,8.37714,62.3761,8.40519,8.27262,60.0005,14.7749,2.05196,2,14.654
301.4,0.032912,8.37545,62.6604,8.40836,8.27777,60.0005,14.7722,2.05121,2,14.653
301.5,0.037778,8.37399,62.9448,8.41176,8.28309,60.0005,14.7696,2.05048,2,14.6522
301.6,0.0426421,8.37276,63.2293,8.4154,8.28857,60.0005,14.7673,2.04978,2,14.6515
301.7,0.0475019,8.37177,63.5136,8.41927,8.29423,60.0005,14.7652,2.0491,2,14.651
301.8,0.0523552,8.37101,63.7977,8.42337,8.30006,60.0005,14.7632,2.04843,2,14.6506
301.9,0.0572,8.3705,64.0815,8.4277,8.30606,60.0005,14.7614,2.04779,2,14.6503
302,0.0620343,8.37021,64.3648,8.43224,8.31223,60.0005,14.7598,2.04717,2,14.6501
302.1,0.0668564,8.37016,64.6475,8.43701,8.31857,60.0005,14.7584,2.04656,2,14.6501
302.2,0.0716645,8.37034,64.9295,8.442,8.32508,60.0005,14.7571,2.04598,2,14.6502
302.3,0.076457,8.37076,65.2108,8.44721,8.33175,60.0005,14.756,2.04541,2,14.6504
302.4,0.0812324,8.3714,65.4912,8.45263,8.3386,60.0005,14.7551,2.04486,2,14.6508
302.5,0.0859895,8.37228,65.7707,8.45827,8.3456,60.0005,14.7544,2.04433,2,14.6513
302.6,0.0907268,8.37339,66.0492,8.46412,8.35278,60.0005,14.7538,2.04381,2,14.6519
302.7,0.0954431,8.37473,66.3266,8.47017,8.36011,60.0005,14.7534,2.04331,2,14.6526
302.8,0.100137,8.37629,66.6028,8.47643,8.36762,60.0005,14.7531,2.04283,2,14.6535
302.9,0.104808,8.37809,66.8779,8.48289,8.37528,60.0005,14.7531,2.04235,2,14.6545
303,0.109455,8.38011,67.1516,8.48956,8.38311,60.0005,14.7531,2.0419,2,14.6556
303.1,0.114077,8.38235,67.4241,8.49643,8.3911,60.0005,14.7534,2.04146,2,14.6569
303.2,0.118673,8.38482,67.6951,8.50349,8.39925,60.0005,14.7538,2.04103,2,14.6582
303.3,0.123243,8.38751,67.9648,8.51075,8.40756,60.0005,14.7543,2.04061,2,14.6597
303.4,0.127784,8.39043,68.233,8.51821,8.41602,60.0005,14.7551,2.04021,2,14.6613
303.5,0.132298,8.39356,68.4996,8.52586,8.42465,60.0005,14.7559,2.03982,2,14.6631
303.6,0.136783,8.39691,68.7648,8.5337,8.43344,60.0005,14.7569,2.03944,2,14.665
303.7,0.141238,8.40048,69.0283,8.54172,8.44238,60.0005,14.7581,2.03907,2,14.6669
303.8,0.145664,8.40427,69.2903,8.54993,8.45148,60.0005,14.7594,2.03871,2,14.669
303.9,0.150059,8.40827,69.5505,8.55833,8.46073,60.0005,14.7609,2.03836,2,14.6713
