Time,Error,EgoSpeed,Torque,ACCTargetSpeed,LeadSpeed,DriverSetSpeed,Gap(m),TrueTimeGap,TargetTimeGap,SafeDistance
148.1,-0.733015,33.5759,49.1036,32.8428,29.3675,60.0005,85.6829,8.11471,2,28.6533
148.2,-0.729956,33.5543,49.2605,32.8244,29.3743,60.0005,85.5668,8.10746,2,28.6413
148.3,-0.726907,33.533,49.4169,32.8061,29.381,60.0005,85.4515,8.10024,2,28.6294
148.4,-0.723868,33.5117,49.5729,32.7879,29.3878,60.0005,85.3369,8.09307,2,28.6176
148.5,-0.720839,33.4906,49.7283,32.7698,29.3946,60.0005,85.2231,8.08594,2,28.6059
148.6,-0.717819,33.4697,49.8833,32.7519,29.4013,60.0005,85.1101,8.07885,2,28.5943
148.7,-0.71481,33.4489,50.0378,32.7341,29.4081,60.0005,84.9979,8.07179,2,28.5827
148.8,-0.71181,33.4282,50.1918,32.7164,29.4149,60.0005,84.8864,8.06478,2,28.5712
148.9,-0.70882,33.4076,50.3453,32.6988,29.4218,60.0005,84.7757,8.05781,2,28.5598
149,-0.70584,33.3872,50.4983,32.6814,29.4286,60.0005,84.6657,8.05088,2,28.5485
149.1,-0.702871,33.367,50.6508,32.6641,29.4354,60.0005,84.5565,8.04398,2,28.5372
149.2,-0.699911,33.3469,50.8028,32.6469,29.4423,60.0005,84.448,8.03713,2,28.526
149.3,-0.696961,33.3269,50.9544,32.6299,29.4491,60.0005,84.3403,8.03031,2,28.5149
149.4,-0.694021,33.307,51.1054,32.613,29.456,60.0005,84.2333,8.02354,2,28.5039
149.5,-0.691091,33.2873,51.2559,32.5962,29.4628,60.0005,84.1271,8.0168,2,28.4929
149.6,-0.688171,33.2677,51.4059,32.5795,29.4697,60.0005,84.0216,8.01011,2,28.4821
149.7,-0.685261,33.2483,51.5555,32.563,29.4766,60.0005,83.9168,8.00345,2,28.4713
149.8,-0.682361,33.2289,51.7045,32.5466,29.4835,60.0005,83.8128,7.99683,2,28.4605
149.9,-0.679472,33.2098,51.853,32.5303,29.4904,60.0005,83.7095,7.99025,2,28.4499
150,-0.676592,33.1907,52.001,32.5141,29.4973,60.0005,83.6069,7.98371,2,28.4393
150.1,-0.673722,33.1718,52.1485,32.4981,29.5042,60.0005,83.505,7.9772,2,28.4288
150.2,-0.670863,33.153,52.2956,32.4821,29.5111,60.0005,83.4039,7.97074,2,28.4183
150.3,-0.668013,33.1344,52.4421,32.4663,29.5181,60.0005,83.3034,7.96431,2,28.408
150.4,-0.665174,33.1158,52.5881,32.4507,29.525,60.0005,83.2037,7.95792,2,28.3977
150.5,-0.662345,33.0974,52.7336,32.4351,29.532,60.0005,83.1046,7.95157,2,28.3875
150.6,-0.659526,33.0792,52.8785,32.4197,29.5389,60.0005,83.0063,7.94526,2,28.3773
150.7,-0.656717,33.061,53.023,32.4043,29.5459,60.0005,82.9086,7.93898,2,28.3672
150.8,-0.653918,33.043,53.167,32.3891,29.5528,60.0005,82.8117,7.93275,2,28.3572
150.9,-0.651129,33.0252,53.3105,32.374,29.5598,60.0005,82.7154,7.92655,2,28.3473
151,-0.64835,33.0074,53.4534,32.3591,29.5668,60.0005,82.6198,7.92038,2,28.3375
151.1,-0.645582,32.9898,53.5958,32.3442,29.5738,60.0005,82.525,7.91426,2,28.3277
151.2,-0.642824,32.9723,53.7378,32.3295,29.5808,60.0005,82.4308,7.90817,2,28.318
151.3,-0.640075,32.9549,53.8792,32.3149,29.5878,60.0005,82.3372,7.90212,2,28.3083
151.4,-0.637337,32.9377,54.0201,32.3004,29.5948,60.0005,82.2444,7.89611,2,28.2987
151.5,-0.634609,32.9206,54.1605,32.286,29.6018,60.0005,82.1522,7.89013,2,28.2892
151.6,-0.631892,32.9036,54.3004,32.2717,29.6089,60.0005,82.0607,7.88419,2,28.2798
151.7,-0.629184,32.8867,54.4397,32.2576,29.6159,60.0005,81.9698,7.87829,2,28.2704
151.8,-0.626487,32.87,54.5786,32.2435,29.6229,60.0005,81.8796,7.87242,2,28.2611
151.9,-0.6238,32.8534,54.7169,32.2296,29.63,60.0005,81.7901,7.86659,2,28.2519
152,-0.621123,32.8369,54.8547,32.2158,29.637,60.0005,81.7012,7.8608,2,28.2427
152.1,-0.618456,32.8205,54.992,32.2021,29.6441,60.0005,81.6129,7.85504,2,28.2336
152.2,-0.615799,32.8043,55.1288,32.1885,29.6511,60.0005,81.5254,7.84932,2,28.2246
152.3,-0.613153,32.7881,55.2651,32.175,29.6582,60.0005,81.4384,7.84364,2,28.2156
152.4,-0.610516,32.7721,55.4008,32.1616,29.6653,60.0005,81.3521,7.83799,2,28.2067
152.5,-0.60789,32.7563,55.5361,32.1484,29.6723,60.0005,81.2664,7.83237,2,28.1979
152.6,-0.605274,32.7405,55.6708,32.1352,29.6794,60.0005,81.1814,7.82679,2,28.1892
152.7,-0.602669,32.7248,55.805,32.1222,29.6865,60.0005,81.097,7.82125,2,28.1805
152.8,-0.600073,32.7093,55.9387,32.1092,29.6936,60.0005,81.0132,7.81574,2,28.1718
152.9,-0.597488,32.6939,56.0719,32.0964,29.7007,60.0005,80.9301,7.81027,2,28.1633
153,-0.594912,32.6786,56.2045,32.0837,29.7078,60.0005,80.8476,7.80484,2,28.1548
153.1,-0.592347,32.6635,56.3366,32.0711,29.7149,60.0005,80.7657,7.79943,2,28.1464
153.2,-0.589793,32.6484,56.4682,32.0586,29.722,60.0005,80.6844,7.79407,2,28.138
153.3,-0.587248,32.6335,56.5993,32.0462,29.7291,60.0005,80.6037,7.78874,2,28.1297
153.4,-0.584713,32.6186,56.7299,32.0339,29.7363,60.0005,80.5236,7.78344,2,28.1215
153.5,-0.582189,32.6039,56.86,32.0217,29.7434,60.0005,80.4442,7.77817,2,28.1133
153.6,-0.579675,32.5893,56.9895,32.0097,29.7505,60.0005,80.3653,7.77295,2,28.1052
153.7,-0.577171,32.5749,57.1185,31.9977,29.7576,60.0005,80.2871,7.76775,2,28.0971
153.8,-0.574677,32.5605,57.247,31.9858,29.7648,60.0005,80.2094,7.76259,2,28.0892
153.9,-0.572193,32.5463,57.375,31.9741,29.7719,60.0005,80.1324,7.75747,2,28.0813
154,-0.56972,32.5321,57.5024,31.9624,29.7791,60.0005,80.0559,7.75238,2,28.0734
154.1,-0.567257,32.5181,57.6294,31.9508,29.7862,60.0005,79.98,7.74732,2,28.0656
154.2,-0.564803,32.5042,57.7558,31.9394,29.7934,60.0005,79.9047,7.74229,2,28.0579
154.3,-0.56236,32.4904,57.8817,31.928,29.8005,60.0005,79.83,7.7373,2,28.0502
154.4,-0.559927,32.4767,58.0071,31.9168,29.8077,60.0005,79.7558,7.73235,2,28.0426
154.5,-0.557505,32.4631,58.1319,31.9056,29.8148,60.0005,79.6823,7.72742,2,28.0351
154.6,-0.555092,32.4496,58.2563,31.8946,29.822,60.0005,79.6093,7.72253,2,28.0276
154.7,-0.552689,32.4363,58.3801,31.8836,29.8292,60.0005,79.5369,7.71767,2,28.0202
154.8,-0.550297,32.423,58.5034,31.8727,29.8363,60.0005,79.465,7.71285,2,28.0128
154.9,-0.547914,32.4099,58.6262,31.862,29.8435,60.0005,79.3937,7.70806,2,28.0055
155,-0.545542,32.3969,58.7484,31.8513,29.8507,60.0005,79.323,7.7033,2,27.9983
155.1,-0.54318,32.3839,58.8702,31.8408,29.8579,60.0005,79.2528,7.69857,2,27.9911
155.2,-0.540828,32.3711,58.9914,31.8303,29.865,60.0005,79.1832,7.69388,2,27.984
155.3,-0.538486,32.3584,59.1121,31.8199,29.8722,60.0005,79.1141,7.68922,2,27.9769
155.4,-0.536154,32.3458,59.2323,31.8097,29.8794,60.0005,79.0456,7.68459,2,27.9699
155.5,-0.533832,32.3333,59.3519,31.7995,29.8866,60.0005,78.9777,7.67999,2,27.963
155.6,-0.53152,32.3209,59.4711,31.7894,29.8938,60.0005,78.9102,7.67543,2,27.9561
155.7,-0.529218,32.3086,59.5897,31.7794,29.901,60.0005,78.8434,7.67089,2,27.9492
155.8,-0.526926,32.2965,59.7078,31.7695,29.9081,60.0005,78.777,7.66639,2,27.9425
155.9,-0.524644,32.2844,59.8254,31.7597,29.9153,60.0005,78.7112,7.66192,2,27.9358
156,-0.522373,32.2724,59.9425,31.75,29.9225,60.0005,78.6459,7.65748,2,27.9291
156.1,-0.520111,32.2605,60.0591,31.7404,29.9297,60.0005,78.5812,7.65308,2,27.9225
156.2,-0.517859,32.2488,60.1751,31.7309,29.9369,60.0005,78.517,7.6487,2,27.916
156.3,-0.515617,32.2371,60.2907,31.7215,29.9441,60.0005,78.4533,7.64436,2,27.9095
156.4,-0.513385,32.2255,60.4057,31.7121,29.9513,60.0005,78.3901,7.64005,2,27.9031
156.5,-0.511163,32.2141,60.5202,31.7029,29.9585,60.0005,78.3275,7.63576,2,27.8967
156.6,-0.508951,32.2027,60.6342,31.6937,29.9657,60.0005,78.2653,7.63151,2,27.8904
156.7,-0.506749,32.1914,60.7476,31.6847,29.9729,60.0005,78.2037,7.62729,2,27.8841
156.8,-0.504557,32.1803,60.8606,31.6757,29.9801,60.0005,78.1426,7.6231,2,27.8779
156.9,-0.502375,32.1692,60.973,31.6668,29.9873,60.0005,78.082,7.61894,2,27.8718
157,-0.500203,32.1582,61.0849,31.658,29.9945,60.0005,78.0219,7.61481,2,27.8657
157.1,-0.49804,32.1473,61.1964,31.6493,30.0017,60.0005,77.9623,7.61071,2,27.8596
157.2,-0.495888,32.1366,61.3073,31.6407,30.0089,60.0005,77.9032,7.60664,2,27.8536
157.3,-0.493745,32.1259,61.4177,31.6321,30.0161,60.0005,77.8446,7.6026,2,27.8477
157.4,-0.491612,32.1153,61.5275,31.6237,30.0233,60.0005,77.7865,7.59859,2,27.8418
157.5,-0.489489,32.1048,61.6369,31.6153,30.0305,60.0005,77.7288,7.59461,2,27.836
157.6,-0.487376,32.0944,61.7458,31.6071,30.0377,60.0005,77.6717,7.59066,2,27.8302
157.7,-0.485273,32.0841,61.8541,31.5989,30.0449,60.0005,77.6151,7.58674,2,27.8245
157.8,-0.483179,32.0739,61.962,31.5908,30.0521,60.0005,77.5589,7.58285,2,27.8189
157.9,-0.481095,32.0638,62.0693,31.5827,30.0593,60.0005,77.5032,7.57899,2,27.8132
158,-0.479021,32.0538,62.1761,31.5748,30.0665,60.0005,77.448,7.57516,2,27.8077
158.1,-0.476957,32.0439,62.2824,31.567,30.0737,60.0005,77.3933,7.57135,2,27.8022
158.2,-0.474902,32.0341,62.3882,31.5592,30.0809,60.0005,77.339,7.56758,2,27.7967
158.3,-0.472857,32.0244,62.4935,31.5515,30.0881,60.0005,77.2852,7.56383,2,27.7913
158.4,-0.470822,32.0147,62.5983,31.5439,30.0953,60.0005,77.2319,7.56011,2,27.786
158.5,-0.468797,32.0052,62.7026,31.5364,30.1025,60.0005,77.1791,7.55642,2,27.7807
158.6,-0.466781,31.9957,62.8064,31.5289,30.1096,60.0005,77.1267,7.55276,2,27.7754
158.7,-0.464775,31.9863,62.9097,31.5216,30.1168,60.0005,77.0747,7.54913,2,27.7702
158.8,-0.462778,31.9771,63.0125,31.5143,30.124,60.0005,77.0233,7.54553,2,27.765
158.9,-0.460791,31.9679,63.1147,31.5071,30.1312,60.0005,76.9723,7.54195,2,27.7599
159,-0.458814,31.9588,63.2165,31.5,30.1384,60.0005,76.9217,7.5384,2,27.7549
159.1,-0.456846,31.9498,63.3178,31.4929,30.1455,60.0005,76.8716,7.53488,2,27.7499
159.2,-0.454888,31.9409,63.4186,31.486,30.1527,60.0005,76.8219,7.53138,2,27.7449
159.3,-0.452939,31.932,63.5188,31.4791,30.1599,60.0005,76.7727,7.52792,2,27.74
159.4,-0.451,31.9233,63.6186,31.4723,30.1671,60.0005,76.7239,7.52448,2,27.7351
159.5,-0.449071,31.9146,63.7179,31.4655,30.1742,60.0005,76.6755,7.52107,2,27.7303
159.6,-0.447151,31.906,63.8166,31.4589,30.1814,60.0005,76.6276,7.51768,2,27.7256
159.7,-0.44524,31.8975,63.9149,31.4523,30.1886,60.0005,76.5802,7.51433,2,27.7209
159.8,-0.443339,31.8891,64.0127,31.4458,30.1957,60.0005,76.5331,7.511,2,27.7162
159.9,-0.441448,31.8808,64.11,31.4394,30.2029,60.0005,76.4865,7.50769,2,27.7116
160,-0.439566,31.8726,64.2068,31.433,30.21,60.0005,76.4403,7.50442,2,27.707
160.1,-0.437693,31.8644,64.3031,31.4268,30.2172,60.0005,76.3946,7.50117,2,27.7025
160.2,-0.435829,31.8564,64.3989,31.4205,30.2243,60.0005,76.3492,7.49794,2,27.698
160.3,-0.433975,31.8484,64.4942,31.4144,30.2315,60.0005,76.3043,7.49474,2,27.6936
160.4,-0.432131,31.8405,64.589,31.4084,30.2386,60.0005,76.2598,7.49157,2,27.6892
160.5,-0.430296,31.8327,64.6834,31.4024,30.2457,60.0005,76.2157,7.48843,2,27.6848
160.6,-0.42847,31.8249,64.7772,31.3965,30.2529,60.0005,76.1721,7.48531,2,27.6805
160.7,-0.426653,31.8173,64.8705,31.3906,30.26,60.0005,76.1288,7.48221,2,27.6763
160.8,-0.424846,31.8097,64.9634,31.3849,30.2671,60.0005,76.086,7.47915,2,27.6721
160.9,-0.423048,31.8022,65.0558,31.3792,30.2742,60.0005,76.0435,7.4761,2,27.6679
161,-0.421259,31.7948,65.1477,31.3735,30.2814,60.0005,76.0015,7.47309,2,27.6638
161.1,-0.419479,31.7875,65.2391,31.368,30.2885,60.0005,75.9598,7.47009,2,27.6597
161.2,-0.417709,31.7802,65.33,31.3625,30.2956,60.0005,75.9186,7.46713,2,27.6557
161.3,-0.415947,31.773,65.4204,31.3571,30.3027,60.0005,75.8778,7.46419,2,27.6517
161.4,-0.414195,31.7659,65.5104,31.3518,30.3098,60.0005,75.8373,7.46127,2,27.6477
161.5,-0.412452,31.7589,65.5999,31.3465,30.3169,60.0005,75.7973,7.45838,2,27.6438
161.6,-0.410719,31.752,65.6888,31.3413,30.3239,60.0005,75.7576,7.45551,2,27.64
161.7,-0.408994,31.7451,65.7774,31.3361,30.331,60.0005,75.7183,7.45267,2,27.6362
161.8,-0.407278,31.7383,65.8654,31.3311,30.3381,60.0005,75.6794,7.44985,2,27.6324
161.9,-0.405572,31.7316,65.9529,31.326,30.3452,60.0005,75.6409,7.44706,2,27.6287
162,-0.403874,31.725,66.04,31.3211,30.3522,60.0005,75.6028,7.44429,2,27.625
162.1,-0.402186,31.7184,66.1266,31.3162,30.3593,60.0005,75.565,7.44155,2,27.6213
162.2,-0.400506,31.7119,66.2127,31.3114,30.3663,60.0005,75.5276,7.43883,2,27.6177
162.3,-0.398836,31.7055,66.2984,31.3067,30.3734,60.0005,75.4906,7.43613,2,27.6142
162.4,-0.397174,31.6992,66.3836,31.302,30.3804,60.0005,75.454,7.43346,2,27.6107
162.5,-0.395522,31.6929,66.4683,31.2974,30.3875,60.0005,75.4177,7.43081,2,27.6072
162.6,-0.393878,31.6867,66.5525,31.2928,30.3945,60.0005,75.3818,7.42818,2,27.6037
162.7,-0.392243,31.6806,66.6362,31.2884,30.4015,60.0005,75.3463,7.42558,2,27.6003
162.8,-0.390617,31.6745,66.7195,31.2839,30.4085,60.0005,75.3111,7.423,2,27.597
162.9,-0.389,31.6686,66.8024,31.2796,30.4155,60.0005,75.2763,7.42044,2,27.5936
163,-0.387392,31.6627,66.8847,31.2753,30.4225,60.0005,75.2419,7.41791,2,27.5904
163.1,-0.385793,31.6568,66.9666,31.271,30.4295,60.0005,75.2078,7.4154,2,27.5871
163.2,-0.384202,31.6511,67.048,31.2669,30.4365,60.0005,75.1741,7.41291,2,27.5839
163.3,-0.38262,31.6454,67.129,31.2627,30.4435,60.0005,75.1407,7.41045,2,27.5808
163.4,-0.381047,31.6397,67.2095,31.2587,30.4505,60.0005,75.1076,7.40801,2,27.5776
163.5,-0.379483,31.6342,67.2895,31.2547,30.4574,60.0005,75.075,7.40559,2,27.5745
163.6,-0.377927,31.6287,67.3691,31.2508,30.4644,60.0005,75.0426,7.40319,2,27.5715
163.7,-0.37638,31.6233,67.4482,31.2469,30.4714,60.0005,75.0106,7.40082,2,27.5685
163.8,-0.374842,31.6179,67.5268,31.2431,30.4783,60.0005,74.979,7.39847,2,27.5655
163.9,-0.373312,31.6127,67.605,31.2393,30.4852,60.0005,74.9476,7.39614,2,27.5626
164,-0.371791,31.6074,67.6828,31.2356,30.4922,60.0005,74.9167,7.39383,2,27.5597
164.1,-0.370278,31.6023,67.7601,31.232,30.4991,60.0005,74.886,7.39154,2,27.5568
164.2,-0.368774,31.5972,67.8369,31.2284,30.506,60.0005,74.8557,7.38928,2,27.554
164.3,-0.367279,31.5922,67.9133,31.2249,30.5129,60.0005,74.8257,7.38704,2,27.5512
164.4,-0.365792,31.5872,67.9892,31.2214,30.5198,60.0005,74.7961,7.38481,2,27.5485
164.5,-0.364314,31.5823,68.0646,31.218,30.5267,60.0005,74.7668,7.38261,2,27.5457
164.6,-0.362844,31.5775,68.1397,31.2147,30.5336,60.0005,74.7378,7.38044,2,27.5431
164.7,-0.361382,31.5728,68.2142,31.2114,30.5404,60.0005,74.7091,7.37828,2,27.5404
164.8,-0.359929,31.5681,68.2883,31.2081,30.5473,60.0005,74.6807,7.37614,2,27.5378
164.9,-0.358485,31.5634,68.362,31.205,30.5542,60.0005,74.6527,7.37403,2,27.5352
165,-0.357048,31.5589,68.4352,31.2018,30.561,60.0005,74.625,7.37193,2,27.5327
165.1,-0.35562,31.5544,68.508,31.1987,30.5679,60.0005,74.5976,7.36986,2,27.5302
165.2,-0.354201,31.5499,68.5803,31.1957,30.5747,60.0005,74.5705,7.3678,2,27.5277
165.3,-0.35279,31.5455,68.6522,31.1928,30.5815,60.0005,74.5437,7.36577,2,27.5253
165.4,-0.351387,31.5412,68.7237,31.1898,30.5883,60.0005,74.5172,7.36376,2,27.5229
165.5,-0.349992,31.537,68.7947,31.187,30.5951,60.0005,74.4911,7.36177,2,27.5205
165.6,-0.348605,31.5328,68.8653,31.1842,30.6019,60.0005,74.4652,7.3598,2,27.5182
165.7,-0.347227,31.5286,68.9354,31.1814,30.6087,60.0005,74.4397,7.35784,2,27.5159
165.8,-0.345857,31.5246,69.0051,31.1787,30.6155,60.0005,74.4144,7.35591,2,27.5136
165.9,-0.344495,31.5205,69.0744,31.176,30.6222,60.0005,74.3894,7.354,2,27.5114
166,-0.343141,31.5166,69.1432,31.1734,30.629,60.0005,74.3648,7.35211,2,27.5092
166.1,-0.341796,31.5127,69.2116,31.1709,30.6357,60.0005,74.3404,7.35023,2,27.507
166.2,-0.340458,31.5088,69.2795,31.1684,30.6424,60.0005,74.3164,7.34838,2,27.5049
166.3,-0.339129,31.5051,69.3471,31.1659,30.6492,60.0005,74.2926,7.34655,2,27.5028
166.4,-0.337807,31.5013,69.4142,31.1635,30.6559,60.0005,74.2691,7.34473,2,27.5007
166.5,-0.336494,31.4977,69.4808,31.1612,30.6626,60.0005,74.2459,7.34294,2,27.4987
166.6,-0.335189,31.494,69.5471,31.1589,30.6693,60.0005,74.223,7.34116,2,27.4967
166.7,-0.333891,31.4905,69.6129,31.1566,30.6759,60.0005,74.2004,7.3394,2,27.4947
166.8,-0.332602,31.487,69.6783,31.1544,30.6826,60.0005,74.178,7.33766,2,27.4928
166.9,-0.33132,31.4835,69.7432,31.1522,30.6893,60.0005,74.156,7.33594,2,27.4909
167,-0.330047,31.4801,69.8078,31.1501,30.6959,60.0005,74.1342,7.33424,2,27.489
167.1,-0.328781,31.4768,69.8719,31.148,30.7025,60.0005,74.1127,7.33256,2,27.4871
167.2,-0.327523,31.4735,69.9356,31.146,30.7092,60.0005,74.0914,7.3309,2,27.4853
167.3,-0.326273,31.4703,69.9988,31.144,30.7158,60.0005,74.0705,7.32925,2,27.4835
167.4,-0.325031,31.4671,70.0617,31.1421,30.7224,60.0005,74.0498,7.32762,2,27.4817
167.5,-0.323796,31.464,70.1241,31.1402,30.729,60.0005,74.0294,7.32601,2,27.48
167.6,-0.322569,31.4609,70.1862,31.1384,30.7355,60.0005,74.0092,7.32442,2,27.4783
167.7,-0.321351,31.4579,70.2478,31.1366,30.7421,60.0005,73.9893,7.32285,2,27.4766
167.8,-0.320139,31.455,70.309,31.1348,30.7487,60.0005,73.9697,7.32129,2,27.475
167.9,-0.318936,31.4521,70.3697,31.1331,30.7552,60.0005,73.9504,7.31975,2,27.4734
168,-0.31774,31.4492,70.4301,31.1315,30.7617,60.0005,73.9313,7.31823,2,27.4718
168.1,-0.316552,31.4464,70.4901,31.1298,30.7683,60.0005,73.9124,7.31673,2,27.4702
168.2,-0.315371,31.4436,70.5496,31.1283,30.7748,60.0005,73.8939,7.31524,2,27.4687
168.3,-0.314198,31.4409,70.6088,31.1267,30.7813,60.0005,73.8755,7.31378,2,27.4672
168.4,-0.313033,31.4383,70.6675,31.1252,30.7877,60.0005,73.8575,7.31232,2,27.4657
168.5,-0.311875,31.4357,70.7258,31.1238,30.7942,60.0005,73.8396,7.31089,2,27.4643
168.6,-0.310724,31.4331,70.7838,31.1224,30.8007,60.0005,73.8221,7.30947,2,27.4628
168.7,-0.309581,31.4306,70.8413,31.121,30.8071,60.0005,73.8047,7.30807,2,27.4614
168.8,-0.308446,31.4281,70.8984,31.1197,30.8135,60.0005,73.7877,7.30669,2,27.4601
168.9,-0.307318,31.4257,70.9551,31.1184,30.8199,60.0005,73.7709,7.30532,2,27.4587
169,-0.306197,31.4234,71.0114,31.1172,30.8264,60.0005,73.7543,7.30397,2,27.4574
169.1,-0.305084,31.421,71.0674,31.116,30.8327,60.0005,73.7379,7.30264,2,27.4561
169.2,-0.303978,31.4188,71.1229,31.1148,30.8391,60.0005,73.7218,7.30132,2,27.4549
169.3,-0.30288,31.4166,71.178,31.1137,30.8455,60.0005,73.706,7.30002,2,27.4536
169.4,-0.301789,31.4144,71.2327,31.1126,30.8518,60.0005,73.6903,7.29873,2,27.4524
169.5,-0.300705,31.4123,71.2871,31.1115,30.8582,60.0005,73.6749,7.29746,2,27.4513
169.6,-0.299628,31.4102,71.341,31.1105,30.8645,60.0005,73.6598,7.29621,2,27.4501
169.7,-0.298559,31.4081,71.3946,31.1096,30.8708,60.0005,73.6449,7.29497,2,27.449
169.8,-0.297497,31.4061,71.4478,31.1086,30.8771,60.0005,73.6302,7.29375,2,27.4479
169.9,-0.296442,31.4042,71.5005,31.1077,30.8834,60.0005,73.6157,7.29255,2,27.4468
170,-0.295395,31.4023,71.5529,31.1069,30.8896,60.0005,73.6015,7.29136,2,27.4457
170.1,-0.294354,31.4004,71.6049,31.1061,30.8959,60.0005,73.5874,7.29018,2,27.4447
170.2,-0.293321,31.3986,71.6565,31.1053,30.9021,60.0005,73.5737,7.28902,2,27.4437
170.3,-0.292294,31.3968,71.7078,31.1045,30.9084,60.0005,73.5601,7.28788,2,27.4427
170.4,-0.291275,31.3951,71.7586,31.1038,30.9146,60.0005,73.5467,7.28675,2,27.4417
170.5,-0.290263,31.3934,71.8091,31.1032,30.9208,60.0005,73.5336,7.28564,2,27.4408
170.6,-0.289258,31.3918,71.8592,31.1025,30.9269,60.0005,73.5207,7.28454,2,27.4399
170.7,-0.28826,31.3902,71.9089,31.1019,30.9331,60.0005,73.508,7.28345,2,27.439
170.8,-0.287269,31.3886,71.9582,31.1013,30.9393,60.0005,73.4955,7.28238,2,27.4381
170.9,-0.286284,31.3871,72.0072,31.1008,30.9454,60.0005,73.4832,7.28133,2,27.4373
171,-0.285307,31.3856,72.0558,31.1003,30.9515,60.0005,73.4712,7.28029,2,27.4364
171.1,-0.284337,31.3842,72.104,31.0998,30.9576,60.0005,73.4593,7.27926,2,27.4356
171.2,-0.283374,31.3828,72.1518,31.0994,30.9637,60.0005,73.4477,7.27825,2,27.4349
171.3,-0.282417,31.3814,72.1993,31.099,30.9698,60.0005,73.4363,7.27726,2,27.4341
171.4,-0.281467,31.3801,72.2464,31.0986,30.9758,60.0005,73.425,7.27627,2,27.4334
171.5,-0.280524,31.3788,72.2931,31.0983,30.9819,60.0005,73.414,7.27531,2,27.4327
171.6,-0.279588,31.3776,72.3394,31.098,30.9879,60.0005,73.4032,7.27435,2,27.432
171.7,-0.278659,31.3764,72.3854,31.0977,30.9939,60.0005,73.3926,7.27341,2,27.4313
171.8,-0.277736,31.3752,72.431,31.0975,30.9999,60.0005,73.3821,7.27248,2,27.4307
171.9,-0.276821,31.3741,72.4763,31.0973,31.0059,60.0005,73.3719,7.27157,2,27.43
172,-0.275911,31.373,72.5212,31.0971,31.0119,60.0005,73.3619,7.27067,2,27.4294
172.1,-0.275009,31.3719,72.5657,31.0969,31.0178,60.0005,73.352,7.26979,2,27.4289
172.2,-0.274113,31.3709,72.6099,31.0968,31.0237,60.0005,73.3424,7.26892,2,27.4283
172.3,-0.273224,31.37,72.6537,31.0967,31.0297,60.0005,73.3329,7.26806,2,27.4278
172.4,-0.272341,31.369,72.6971,31.0967,31.0356,60.0005,73.3237,7.26721,2,27.4272
172.5,-0.271465,31.3681,72.7402,31.0966,31.0414,60.0005,73.3146,7.26638,2,27.4267
172.6,-0.270596,31.3672,72.783,31.0966,31.0473,60.0005,73.3057,7.26556,2,27.4262
172.7,-0.269733,31.3664,72.8254,31.0967,31.0531,60.0005,73.297,7.26476,2,27.4258
172.8,-0.268876,31.3656,72.8674,31.0967,31.059,60.0005,73.2885,7.26396,2,27.4253
172.9,-0.268026,31.3648,72.9091,31.0968,31.0648,60.0005,73.2802,7.26318,2,27.4249
173,-0.267183,31.3641,72.9504,31.0969,31.0706,60.0005,73.272,7.26241,2,27.4245
173.1,-0.266346,31.3634,72.9914,31.0971,31.0764,60.0005,73.264,7.26166,2,27.4241
173.2,-0.265515,31.3628,73.032,31.0973,31.0821,60.0005,73.2562,7.26092,2,27.4238
173.3,-0.264691,31.3621,73.0723,31.0975,31.0879,60.0005,73.2486,7.26019,2,27.4234
173.4,-0.263873,31.3615,73.1122,31.0977,31.0936,60.0005,73.2412,7.25947,2,27.4231
173.5,-0.263061,31.361,73.1518,31.0979,31.0993,60.0005,73.2339,7.25877,2,27.4228
173.6,-0.262256,31.3605,73.191,31.0982,31.105,60.0005,73.2268,7.25807,2,27.4225
173.7,-0.261457,31.36,73.2299,31.0985,31.1107,60.0005,73.2199,7.25739,2,27.4222
173.8,-0.260664,31.3595,73.2685,31.0988,31.1163,60.0005,73.2131,7.25672,2,27.4219
173.9,-0.259878,31.3591,73.3067,31.0992,31.122,60.0005,73.2066,7.25607,2,27.4217
174,-0.259098,31.3587,73.3445,31.0996,31.1276,60.0005,73.2001,7.25542,2,27.4215
174.1,-0.258324,31.3583,73.3821,31.1,31.1332,60.0005,73.1939,7.25479,2,27.4213
174.2,-0.257556,31.358,73.4193,31.1004,31.1388,60.0005,73.1878,7.25417,2,27.4211
174.3,-0.256794,31.3577,73.4561,31.1009,31.1444,60.0005,73.1819,7.25356,2,27.4209
174.4,-0.256039,31.3574,73.4926,31.1014,31.1499,60.0005,73.1761,7.25296,2,27.4208
174.5,-0.255289,31.3572,73.5288,31.1019,31.1554,60.0005,73.1705,7.25237,2,27.4206
174.6,-0.254546,31.3569,73.5647,31.1024,31.161,60.0005,73.1651,7.2518,2,27.4205
174.7,-0.253809,31.3568,73.6002,31.1029,31.1664,60.0005,73.1598,7.25124,2,27.4204
174.8,-0.253077,31.3566,73.6354,31.1035,31.1719,60.0005,73.1546,7.25068,2,27.4203
174.9,-0.252352,31.3565,73.6703,31.1041,31.1774,60.0005,73.1497,7.25014,2,27.4203
175,-0.251633,31.3564,73.7048,31.1047,31.1828,60.0005,73.1448,7.24961,2,27.4202
175.1,-0.25092,31.3563,73.739,31.1054,31.1882,60.0005,73.1402,7.24909,2,27.4202
175.2,-0.250212,31.3563,73.7729,31.106,31.1936,60.0005,73.1357,7.24858,2,27.4201
