Time,Error,EgoSpeed,Torque,ACCTargetSpeed,LeadSpeed,DriverSetSpeed,Gap(m),TrueTimeGap,TargetTimeGap,SafeDistance
231,-0.265396,30.9428,67.8852,30.6774,30.331,60.0005,71.8874,7.20021,2,27.1904
231.1,-0.265891,30.9381,67.8636,30.6722,30.3239,60.0005,71.8703,7.19932,2,27.1878
231.2,-0.266383,30.9333,67.8419,30.667,30.3168,60.0005,71.8532,7.19843,2,27.1852
231.3,-0.266871,30.9286,67.8204,30.6617,30.3097,60.0005,71.836,7.19753,2,27.1826
231.4,-0.267357,30.9238,67.7989,30.6565,30.3026,60.0005,71.8187,7.19663,2,27.1799
231.5,-0.267839,30.919,67.7776,30.6512,30.2955,60.0005,71.8014,7.19573,2,27.1772
231.6,-0.268318,30.9142,67.7563,30.6459,30.2884,60.0005,71.784,7.19482,2,27.1746
231.7,-0.268793,30.9094,67.735,30.6406,30.2813,60.0005,71.7666,7.19391,2,27.1719
231.8,-0.269266,30.9046,67.7139,30.6353,30.2742,60.0005,71.7491,7.19299,2,27.1692
231.9,-0.269735,30.8998,67.6928,30.63,30.2671,60.0005,71.7315,7.19207,2,27.1665
232,-0.2702,30.8949,67.6719,30.6247,30.2599,60.0005,71.7139,7.19115,2,27.1638
232.1,-0.270663,30.89,67.651,30.6194,30.2528,60.0005,71.6962,7.19022,2,27.1611
232.2,-0.271122,30.8852,67.6301,30.614,30.2457,60.0005,71.6784,7.18929,2,27.1584
232.3,-0.271577,30.8802,67.6094,30.6087,30.2385,60.0005,71.6606,7.18835,2,27.1557
232.4,-0.27203,30.8753,67.5888,30.6033,30.2314,60.0005,71.6427,7.18741,2,27.153
232.5,-0.272478,30.8704,67.5682,30.5979,30.2243,60.0005,71.6247,7.18646,2,27.1502
232.6,-0.272924,30.8655,67.5477,30.5925,30.2171,60.0005,71.6067,7.18552,2,27.1475
232.7,-0.273366,30.8605,67.5273,30.5871,30.21,60.0005,71.5887,7.18456,2,27.1447
232.8,-0.273805,30.8555,67.507,30.5817,30.2028,60.0005,71.5705,7.1836,2,27.142
232.9,-0.27424,30.8505,67.4867,30.5763,30.1957,60.0005,71.5523,7.18264,2,27.1392
233,-0.274672,30.8455,67.4666,30.5709,30.1885,60.0005,71.5341,7.18168,2,27.1364
233.1,-0.275101,30.8405,67.4465,30.5654,30.1813,60.0005,71.5158,7.18071,2,27.1336
233.2,-0.275526,30.8355,67.4265,30.56,30.1742,60.0005,71.4974,7.17973,2,27.1308
233.3,-0.275948,30.8304,67.4066,30.5545,30.167,60.0005,71.479,7.17876,2,27.128
233.4,-0.276366,30.8254,67.3868,30.549,30.1598,60.0005,71.4605,7.17778,2,27.1252
233.5,-0.276781,30.8203,67.3671,30.5435,30.1527,60.0005,71.4419,7.17679,2,27.1224
233.6,-0.277192,30.8152,67.3475,30.538,30.1455,60.0005,71.4233,7.1758,2,27.1196
233.7,-0.2776,30.8101,67.3279,30.5325,30.1383,60.0005,71.4047,7.17481,2,27.1167
233.8,-0.278004,30.805,67.3085,30.527,30.1311,60.0005,71.386,7.17381,2,27.1139
233.9,-0.278405,30.7999,67.2891,30.5215,30.1239,60.0005,71.3672,7.17281,2,27.1111
234,-0.278802,30.7948,67.2698,30.516,30.1168,60.0005,71.3483,7.17181,2,27.1082
234.1,-0.279196,30.7896,67.2506,30.5104,30.1096,60.0005,71.3295,7.1708,2,27.1053
234.2,-0.279586,30.7844,67.2315,30.5049,30.1024,60.0005,71.3105,7.16978,2,27.1025
234.3,-0.279973,30.7793,67.2125,30.4993,30.0952,60.0005,71.2915,7.16877,2,27.0996
234.4,-0.280356,30.7741,67.1936,30.4937,30.088,60.0005,71.2724,7.16775,2,27.0967
234.5,-0.280736,30.7689,67.1747,30.4881,30.0808,60.0005,71.2533,7.16672,2,27.0938
234.6,-0.281112,30.7637,67.156,30.4825,30.0736,60.0005,71.2342,7.1657,2,27.0909
234.7,-0.281485,30.7584,67.1373,30.4769,30.0664,60.0005,71.2149,7.16467,2,27.088
234.8,-0.281854,30.7532,67.1187,30.4713,30.0592,60.0005,71.1957,7.16363,2,27.0851
234.9,-0.282219,30.7479,67.1003,30.4657,30.052,60.0005,71.1763,7.16259,2,27.0822
235,-0.282581,30.7427,67.0819,30.4601,30.0448,60.0005,71.157,7.16155,2,27.0793
235.1,-0.28294,30.7374,67.0636,30.4544,30.0376,60.0005,71.1375,7.1605,2,27.0763
235.2,-0.283294,30.7321,67.0454,30.4488,30.0304,60.0005,71.118,7.15945,2,27.0734
235.3,-0.283645,30.7268,67.0273,30.4431,30.0232,60.0005,71.0985,7.1584,2,27.0704
235.4,-0.283993,30.7215,67.0093,30.4375,30.016,60.0005,71.0789,7.15734,2,27.0675
235.5,-0.284337,30.7161,66.9913,30.4318,30.0088,60.0005,71.0592,7.15628,2,27.0645
235.6,-0.284677,30.7108,66.9735,30.4261,30.0016,60.0005,71.0395,7.15522,2,27.0616
235.7,-0.285013,30.7054,66.9558,30.4204,29.9944,60.0005,71.0198,7.15415,2,27.0586
235.8,-0.285346,30.7001,66.9381,30.4147,29.9872,60.0005,71,7.15308,2,27.0556
235.9,-0.285675,30.6947,66.9206,30.409,29.98,60.0005,70.9801,7.152,2,27.0526
236,-0.286001,30.6893,66.9031,30.4033,29.9728,60.0005,70.9602,7.15092,2,27.0496
236.1,-0.286323,30.6839,66.8858,30.3976,29.9656,60.0005,70.9403,7.14984,2,27.0466
236.2,-0.286641,30.6785,66.8685,30.3919,29.9584,60.0005,70.9203,7.14875,2,27.0436
236.3,-0.286955,30.6731,66.8513,30.3861,29.9512,60.0005,70.9002,7.14766,2,27.0406
236.4,-0.287266,30.6676,66.8343,30.3804,29.944,60.0005,70.8801,7.14657,2,27.0376
236.5,-0.287573,30.6622,66.8173,30.3746,29.9369,60.0005,70.86,7.14548,2,27.0346
236.6,-0.287877,30.6567,66.8004,30.3689,29.9297,60.0005,70.8398,7.14438,2,27.0315
236.7,-0.288176,30.6513,66.7836,30.3631,29.9225,60.0005,70.8195,7.14327,2,27.0285
236.8,-0.288472,30.6458,66.767,30.3573,29.9153,60.0005,70.7993,7.14217,2,27.0254
236.9,-0.288765,30.6403,66.7504,30.3515,29.9081,60.0005,70.7789,7.14106,2,27.0224
237,-0.289053,30.6348,66.7339,30.3457,29.9009,60.0005,70.7585,7.13994,2,27.0193
237.1,-0.289338,30.6293,66.7175,30.3399,29.8937,60.0005,70.7381,7.13883,2,27.0163
237.2,-0.289619,30.6238,66.7012,30.3341,29.8865,60.0005,70.7176,7.13771,2,27.0132
237.3,-0.289896,30.6182,66.685,30.3283,29.8793,60.0005,70.6971,7.13658,2,27.0101
237.4,-0.290169,30.6127,66.6689,30.3225,29.8721,60.0005,70.6765,7.13546,2,27.007
237.5,-0.290439,30.6071,66.6529,30.3167,29.865,60.0005,70.6559,7.13433,2,27.004
237.6,-0.290705,30.6016,66.637,30.3109,29.8578,60.0005,70.6352,7.13319,2,27.0009
237.7,-0.290967,30.596,66.6213,30.305,29.8506,60.0005,70.6145,7.13206,2,26.9978
237.8,-0.291225,30.5904,66.6056,30.2992,29.8434,60.0005,70.5938,7.13092,2,26.9947
237.9,-0.29148,30.5848,66.59,30.2933,29.8363,60.0005,70.573,7.12977,2,26.9916
238,-0.29173,30.5792,66.5745,30.2875,29.8291,60.0005,70.5522,7.12863,2,26.9884
238.1,-0.291977,30.5736,66.5591,30.2816,29.8219,60.0005,70.5313,7.12748,2,26.9853
238.2,-0.29222,30.568,66.5438,30.2757,29.8148,60.0005,70.5104,7.12633,2,26.9822
238.3,-0.29246,30.5623,66.5286,30.2699,29.8076,60.0005,70.4894,7.12517,2,26.9791
238.4,-0.292695,30.5567,66.5135,30.264,29.8005,60.0005,70.4684,7.12401,2,26.9759
238.5,-0.292927,30.551,66.4986,30.2581,29.7933,60.0005,70.4473,7.12285,2,26.9728
238.6,-0.293154,30.5454,66.4837,30.2522,29.7861,60.0005,70.4263,7.12168,2,26.9697
238.7,-0.293378,30.5397,66.4689,30.2463,29.779,60.0005,70.4051,7.12052,2,26.9665
238.8,-0.293598,30.534,66.4542,30.2404,29.7719,60.0005,70.384,7.11935,2,26.9633
238.9,-0.293814,30.5283,66.4397,30.2345,29.7647,60.0005,70.3627,7.11817,2,26.9602
239,-0.294026,30.5226,66.4252,30.2286,29.7576,60.0005,70.3415,7.11699,2,26.957
239.1,-0.294235,30.5169,66.4109,30.2227,29.7504,60.0005,70.3202,7.11581,2,26.9538
239.2,-0.294439,30.5112,66.3966,30.2168,29.7433,60.0005,70.2989,7.11463,2,26.9507
239.3,-0.29464,30.5055,66.3825,30.2108,29.7362,60.0005,70.2775,7.11345,2,26.9475
239.4,-0.294836,30.4997,66.3684,30.2049,29.7291,60.0005,70.2561,7.11226,2,26.9443
239.5,-0.295029,30.494,66.3545,30.199,29.722,60.0005,70.2346,7.11106,2,26.9411
239.6,-0.295218,30.4882,66.3406,30.193,29.7148,60.0005,70.2132,7.10987,2,26.9379
239.7,-0.295403,30.4825,66.3269,30.1871,29.7077,60.0005,70.1916,7.10867,2,26.9347
239.8,-0.295584,30.4767,66.3133,30.1811,29.7006,60.0005,70.1701,7.10747,2,26.9315
239.9,-0.295761,30.4709,66.2998,30.1752,29.6935,60.0005,70.1485,7.10627,2,26.9283
240,-0.295934,30.4651,66.2864,30.1692,29.6865,60.0005,70.1269,7.10506,2,26.9251
240.1,-0.296103,30.4594,66.2731,30.1632,29.6794,60.0005,70.1052,7.10385,2,26.9219
240.2,-0.296269,30.4535,66.2599,30.1573,29.6723,60.0005,70.0835,7.10264,2,26.9186
240.3,-0.29643,30.4477,66.2468,30.1513,29.6652,60.0005,70.0618,7.10142,2,26.9154
240.4,-0.296588,30.4419,66.2338,30.1453,29.6581,60.0005,70.04,7.10021,2,26.9122
240.5,-0.296741,30.4361,66.2209,30.1394,29.6511,60.0005,70.0182,7.09899,2,26.9089
240.6,-0.29689,30.4303,66.2082,30.1334,29.644,60.0005,69.9963,7.09776,2,26.9057
240.7,-0.297036,30.4244,66.1955,30.1274,29.637,60.0005,69.9745,7.09654,2,26.9025
240.8,-0.297178,30.4186,66.183,30.1214,29.6299,60.0005,69.9526,7.09531,2,26.8992
240.9,-0.297315,30.4127,66.1705,30.1154,29.6229,60.0005,69.9306,7.09408,2,26.896
241,-0.297449,30.4069,66.1582,30.1094,29.6158,60.0005,69.9086,7.09285,2,26.8927
241.1,-0.297578,30.401,66.146,30.1034,29.6088,60.0005,69.8866,7.09161,2,26.8894
241.2,-0.297704,30.3951,66.1339,30.0974,29.6018,60.0005,69.8646,7.09037,2,26.8862
241.3,-0.297826,30.3892,66.1219,30.0914,29.5948,60.0005,69.8425,7.08913,2,26.8829
241.4,-0.297943,30.3833,66.11,30.0854,29.5877,60.0005,69.8204,7.08788,2,26.8796
241.5,-0.298057,30.3774,66.0982,30.0794,29.5807,60.0005,69.7983,7.08664,2,26.8764
241.6,-0.298166,30.3715,66.0866,30.0734,29.5737,60.0005,69.7761,7.08539,2,26.8731
241.7,-0.298272,30.3656,66.075,30.0673,29.5667,60.0005,69.7539,7.08414,2,26.8698
241.8,-0.298374,30.3597,66.0636,30.0613,29.5598,60.0005,69.7317,7.08288,2,26.8665
241.9,-0.298471,30.3538,66.0522,30.0553,29.5528,60.0005,69.7095,7.08163,2,26.8632
242,-0.298565,30.3478,66.041,30.0493,29.5458,60.0005,69.6872,7.08037,2,26.8599
242.1,-0.298654,30.3419,66.0299,30.0433,29.5388,60.0005,69.6649,7.07911,2,26.8566
242.2,-0.29874,30.336,66.0189,30.0372,29.5319,60.0005,69.6426,7.07784,2,26.8533
242.3,-0.298821,30.33,66.008,30.0312,29.5249,60.0005,69.6202,7.07658,2,26.85
242.4,-0.298899,30.3241,65.9973,30.0252,29.518,60.0005,69.5978,7.07531,2,26.8467
242.5,-0.298972,30.3181,65.9866,30.0191,29.5111,60.0005,69.5754,7.07404,2,26.8434
242.6,-0.299041,30.3121,65.976,30.0131,29.5041,60.0005,69.5529,7.07276,2,26.8401
242.7,-0.299106,30.3062,65.9656,30.0071,29.4972,60.0005,69.5305,7.07149,2,26.8368
242.8,-0.299168,30.3002,65.9553,30.001,29.4903,60.0005,69.508,7.07021,2,26.8334
242.9,-0.299225,30.2942,65.9451,29.995,29.4834,60.0005,69.4855,7.06893,2,26.8301
243,-0.299278,30.2882,65.935,29.9889,29.4765,60.0005,69.4629,7.06765,2,26.8268
243.1,-0.299327,30.2822,65.925,29.9829,29.4696,60.0005,69.4403,7.06636,2,26.8235
243.2,-0.299372,30.2762,65.9152,29.9769,29.4628,60.0005,69.4177,7.06508,2,26.8201
243.3,-0.299413,30.2702,65.9054,29.9708,29.4559,60.0005,69.3951,7.06379,2,26.8168
243.4,-0.299449,30.2642,65.8958,29.9648,29.449,60.0005,69.3725,7.0625,2,26.8135
243.5,-0.299482,30.2582,65.8863,29.9587,29.4422,60.0005,69.3498,7.0612,2,26.8101
243.6,-0.299511,30.2522,65.8769,29.9527,29.4353,60.0005,69.3271,7.05991,2,26.8068
243.7,-0.299535,30.2462,65.8676,29.9466,29.4285,60.0005,69.3044,7.05861,2,26.8034
243.8,-0.299556,30.2401,65.8584,29.9406,29.4217,60.0005,69.2817,7.05731,2,26.8001
243.9,-0.299572,30.2341,65.8493,29.9345,29.4149,60.0005,69.2589,7.05601,2,26.7967
244,-0.299584,30.2281,65.8404,29.9285,29.4081,60.0005,69.2361,7.05471,2,26.7934
244.1,-0.299593,30.222,65.8316,29.9224,29.4013,60.0005,69.2133,7.0534,2,26.79
244.2,-0.299597,30.216,65.8229,29.9164,29.3945,60.0005,69.1905,7.05209,2,26.7867
244.3,-0.299597,30.2099,65.8143,29.9103,29.3877,60.0005,69.1677,7.05078,2,26.7833
244.4,-0.299593,30.2039,65.8058,29.9043,29.381,60.0005,69.1448,7.04947,2,26.7799
244.5,-0.299584,30.1978,65.7974,29.8982,29.3742,60.0005,69.1219,7.04816,2,26.7766
244.6,-0.299572,30.1918,65.7892,29.8922,29.3675,60.0005,69.099,7.04684,2,26.7732
244.7,-0.299556,30.1857,65.7811,29.8861,29.3607,60.0005,69.0761,7.04552,2,26.7698
244.8,-0.299535,30.1796,65.7731,29.8801,29.354,60.0005,69.0532,7.04421,2,26.7665
244.9,-0.29951,30.1736,65.7652,29.874,29.3473,60.0005,69.0302,7.04288,2,26.7631
245,-0.299482,30.1675,65.7574,29.868,29.3406,60.0005,69.0073,7.04156,2,26.7597
245.1,-0.299449,30.1614,65.7498,29.862,29.3339,60.0005,68.9843,7.04024,2,26.7563
245.2,-0.299412,30.1553,65.7422,29.8559,29.3272,60.0005,68.9613,7.03891,2,26.753
245.3,-0.299371,30.1492,65.7348,29.8499,29.3205,60.0005,68.9383,7.03758,2,26.7496
245.4,-0.299325,30.1431,65.7275,29.8438,29.3139,60.0005,68.9152,7.03625,2,26.7462
245.5,-0.299276,30.1371,65.7203,29.8378,29.3072,60.0005,68.8922,7.03492,2,26.7428
245.6,-0.299222,30.131,65.7133,29.8317,29.3006,60.0005,68.8691,7.03359,2,26.7394
245.7,-0.299165,30.1249,65.7063,29.8257,29.2939,60.0005,68.846,7.03225,2,26.736
245.8,-0.299103,30.1188,65.6995,29.8197,29.2873,60.0005,68.8229,7.03092,2,26.7327
245.9,-0.299037,30.1127,65.6928,29.8136,29.2807,60.0005,68.7998,7.02958,2,26.7293
246,-0.298967,30.1066,65.6862,29.8076,29.2741,60.0005,68.7767,7.02824,2,26.7259
246.1,-0.298893,30.1005,65.6798,29.8016,29.2676,60.0005,68.7536,7.0269,2,26.7225
246.2,-0.298814,30.0944,65.6734,29.7955,29.261,60.0005,68.7304,7.02555,2,26.7191
246.3,-0.298732,30.0882,65.6672,29.7895,29.2544,60.0005,68.7073,7.02421,2,26.7157
246.4,-0.298645,30.0821,65.6611,29.7835,29.2479,60.0005,68.6841,7.02286,2,26.7123
246.5,-0.298555,30.076,65.6551,29.7775,29.2413,60.0005,68.6609,7.02152,2,26.7089
246.6,-0.29846,30.0699,65.6492,29.7714,29.2348,60.0005,68.6377,7.02017,2,26.7055
246.7,-0.298361,30.0638,65.6435,29.7654,29.2283,60.0005,68.6145,7.01882,2,26.7021
246.8,-0.298258,30.0577,65.6379,29.7594,29.2218,60.0005,68.5913,7.01746,2,26.6987
246.9,-0.29815,30.0515,65.6324,29.7534,29.2153,60.0005,68.568,7.01611,2,26.6953
247,-0.298039,30.0454,65.627,29.7474,29.2088,60.0005,68.5448,7.01476,2,26.6919
247.1,-0.297923,30.0393,65.6217,29.7414,29.2024,60.0005,68.5216,7.0134,2,26.6885
247.2,-0.297804,30.0332,65.6166,29.7354,29.1959,60.0005,68.4983,7.01204,2,26.6851
247.3,-0.29768,30.027,65.6116,29.7294,29.1895,60.0005,68.475,7.01068,2,26.6817
247.4,-0.297552,30.0209,65.6067,29.7234,29.1831,60.0005,68.4518,7.00932,2,26.6783
247.5,-0.29742,30.0148,65.6019,29.7174,29.1767,60.0005,68.4285,7.00796,2,26.6749
247.6,-0.297283,30.0087,65.5972,29.7114,29.1703,60.0005,68.4052,7.0066,2,26.6715
247.7,-0.297143,30.0025,65.5927,29.7054,29.1639,60.0005,68.3819,7.00524,2,26.6681
247.8,-0.296998,29.9964,65.5883,29.6994,29.1575,60.0005,68.3586,7.00387,2,26.6647
247.9,-0.296849,29.9903,65.584,29.6934,29.1512,60.0005,68.3353,7.0025,2,26.6613
248,-0.296697,29.9841,65.5799,29.6874,29.1448,60.0005,68.312,7.00114,2,26.6579
248.1,-0.29654,29.978,65.5758,29.6815,29.1385,60.0005,68.2887,6.99977,2,26.6545
248.2,-0.296378,29.9719,65.5719,29.6755,29.1322,60.0005,68.2653,6.9984,2,26.651
248.3,-0.296213,29.9658,65.5681,29.6695,29.1259,60.0005,68.242,6.99703,2,26.6476
248.4,-0.296044,29.9596,65.5644,29.6636,29.1196,60.0005,68.2187,6.99566,2,26.6442
248.5,-0.29587,29.9535,65.5609,29.6576,29.1133,60.0005,68.1953,6.99428,2,26.6408
248.6,-0.295692,29.9474,65.5574,29.6517,29.1071,60.0005,68.172,6.99291,2,26.6374
248.7,-0.29551,29.9412,65.5541,29.6457,29.1008,60.0005,68.1486,6.99153,2,26.634
248.8,-0.295324,29.9351,65.5509,29.6398,29.0946,60.0005,68.1253,6.99016,2,26.6306
248.9,-0.295134,29.929,65.5479,29.6338,29.0884,60.0005,68.1019,6.98878,2,26.6272
249,-0.29494,29.9228,65.5449,29.6279,29.0822,60.0005,68.0786,6.9874,2,26.6238
249.1,-0.294742,29.9167,65.5421,29.622,29.076,60.0005,68.0552,6.98602,2,26.6204
249.2,-0.294539,29.9106,65.5394,29.616,29.0698,60.0005,68.0319,6.98464,2,26.617
249.3,-0.294332,29.9045,65.5369,29.6101,29.0637,60.0005,68.0085,6.98326,2,26.6136
249.4,-0.294121,29.8983,65.5344,29.6042,29.0575,60.0005,67.9852,6.98188,2,26.6102
249.5,-0.293906,29.8922,65.5321,29.5983,29.0514,60.0005,67.9618,6.9805,2,26.6068
249.6,-0.293687,29.8861,65.5299,29.5924,29.0453,60.0005,67.9385,6.97912,2,26.6034
249.7,-0.293464,29.88,65.5278,29.5865,29.0392,60.0005,67.9151,6.97773,2,26.6
249.8,-0.293237,29.8738,65.5259,29.5806,29.0331,60.0005,67.8918,6.97635,2,26.5966
249.9,-0.293005,29.8677,65.5241,29.5747,29.0271,60.0005,67.8684,6.97496,2,26.5932
250,-0.29277,29.8616,65.5224,29.5688,29.021,60.0005,67.8451,6.97358,2,26.5898
250.1,-0.29253,29.8555,65.5208,29.563,29.015,60.0005,67.8217,6.97219,2,26.5864
250.2,-0.292286,29.8494,65.5193,29.5571,29.009,60.0005,67.7984,6.9708,2,26.583
250.3,-0.292038,29.8433,65.518,29.5512,29.0029,60.0005,67.775,6.96942,2,26.5796
250.4,-0.291786,29.8371,65.5168,29.5454,28.997,60.0005,67.7517,6.96803,2,26.5762
250.5,-0.29153,29.831,65.5157,29.5395,28.991,60.0005,67.7283,6.96664,2,26.5728
250.6,-0.291269,29.8249,65.5148,29.5337,28.985,60.0005,67.705,6.96525,2,26.5694
250.7,-0.291005,29.8188,65.5139,29.5278,28.9791,60.0005,67.6817,6.96386,2,26.566
250.8,-0.290736,29.8127,65.5132,29.522,28.9732,60.0005,67.6584,6.96247,2,26.5626
250.9,-0.290464,29.8066,65.5126,29.5162,28.9673,60.0005,67.6351,6.96107,2,26.5592
251,-0.290187,29.8005,65.5122,29.5103,28.9614,60.0005,67.6117,6.95968,2,26.5559
251.1,-0.289906,29.7944,65.5119,29.5045,28.9555,60.0005,67.5884,6.95829,2,26.5525
251.2,-0.289621,29.7884,65.5116,29.4987,28.9497,60.0005,67.5651,6.9569,2,26.5491
251.3,-0.289332,29.7823,65.5116,29.4929,28.9438,60.0005,67.5419,6.9555,2,26.5457
251.4,-0.289039,29.7762,65.5116,29.4871,28.938,60.0005,67.5186,6.95411,2,26.5423
251.5,-0.288742,29.7701,65.5118,29.4814,28.9322,60.0005,67.4953,6.95272,2,26.5389
251.6,-0.28844,29.764,65.5121,29.4756,28.9264,60.0005,67.472,6.95132,2,26.5356
251.7,-0.288135,29.7579,65.5125,29.4698,28.9206,60.0005,67.4488,6.94993,2,26.5322
251.8,-0.287826,29.7519,65.513,29.464,28.9149,60.0005,67.4255,6.94853,2,26.5288
251.9,-0.287512,29.7458,65.5137,29.4583,28.9092,60.0005,67.4023,6.94714,2,26.5254
252,-0.287194,29.7397,65.5145,29.4525,28.9034,60.0005,67.379,6.94574,2,26.5221
252.1,-0.286873,29.7337,65.5154,29.4468,28.8977,60.0005,67.3558,6.94435,2,26.5187
252.2,-0.286547,29.7276,65.5164,29.4411,28.8921,60.0005,67.3326,6.94295,2,26.5153
252.3,-0.286217,29.7216,65.5176,29.4354,28.8864,60.0005,67.3094,6.94155,2,26.512
252.4,-0.285883,29.7155,65.5189,29.4296,28.8807,60.0005,67.2862,6.94016,2,26.5086
252.5,-0.285545,29.7095,65.5203,29.4239,28.8751,60.0005,67.2631,6.93876,2,26.5053
252.6,-0.285203,29.7034,65.5218,29.4182,28.8695,60.0005,67.2399,6.93736,2,26.5019
252.7,-0.284857,29.6974,65.5235,29.4125,28.8639,60.0005,67.2167,6.93597,2,26.4986
252.8,-0.284507,29.6914,65.5253,29.4069,28.8583,60.0005,67.1936,6.93457,2,26.4952
252.9,-0.284153,29.6853,65.5272,29.4012,28.8528,60.0005,67.1705,6.93317,2,26.4919
253,-0.283794,29.6793,65.5292,29.3955,28.8472,60.0005,67.1474,6.93178,2,26.4885
253.1,-0.283432,29.6733,65.5314,29.3899,28.8417,60.0005,67.1243,6.93038,2,26.4852
253.2,-0.283066,29.6673,65.5337,29.3842,28.8362,60.0005,67.1012,6.92898,2,26.4818
253.3,-0.282696,29.6613,65.5361,29.3786,28.8307,60.0005,67.0781,6.92759,2,26.4785
253.4,-0.282321,29.6553,65.5387,29.373,28.8253,60.0005,67.055,6.92619,2,26.4752
253.5,-0.281943,29.6493,65.5413,29.3673,28.8198,60.0005,67.032,6.92479,2,26.4718
253.6,-0.281561,29.6433,65.5441,29.3617,28.8144,60.0005,67.009,6.9234,2,26.4685
253.7,-0.281174,29.6373,65.547,29.3561,28.809,60.0005,66.986,6.922,2,26.4652
253.8,-0.280784,29.6313,65.5501,29.3505,28.8036,60.0005,66.963,6.92061,2,26.4618
253.9,-0.28039,29.6253,65.5532,29.345,28.7982,60.0005,66.94,6.91921,2,26.4585
254,-0.279991,29.6194,65.5565,29.3394,28.7929,60.0005,66.917,6.91781,2,26.4552
254.1,-0.279589,29.6134,65.5599,29.3338,28.7876,60.0005,66.8941,6.91642,2,26.4519
254.2,-0.279183,29.6075,65.5635,29.3283,28.7822,60.0005,66.8712,6.91502,2,26.4486
254.3,-0.278772,29.6015,65.5671,29.3227,28.777,60.0005,66.8483,6.91363,2,26.4453
254.4,-0.278358,29.5956,65.5709,29.3172,28.7717,60.0005,66.8254,6.91223,2,26.442
254.5,-0.27794,29.5896,65.5749,29.3117,28.7664,60.0005,66.8025,6.91084,2,26.4387
254.6,-0.277517,29.5837,65.5789,29.3062,28.7612,60.0005,66.7797,6.90945,2,26.4354
254.7,-0.277091,29.5778,65.5831,29.3007,28.756,60.0005,66.7569,6.90805,2,26.4321
254.8,-0.276661,29.5718,65.5873,29.2952,28.7508,60.0005,66.734,6.90666,2,26.4288
254.9,-0.276227,29.5659,65.5918,29.2897,28.7456,60.0005,66.7113,6.90527,2,26.4255
255,-0.275789,29.56,65.5963,29.2842,28.7405,60.0005,66.6885,6.90387,2,26.4222
255.1,-0.275347,29.5541,65.601,29.2788,28.7353,60.0005,66.6658,6.90248,2,26.4189
255.2,-0.274901,29.5482,65.6057,29.2733,28.7302,60.0005,66.643,6.90109,2,26.4157
255.3,-0.274451,29.5423,65.6107,29.2679,28.7251,60.0005,66.6203,6.8997,2,26.4124
255.4,-0.273998,29.5364,65.6157,29.2624,28.7201,60.0005,66.5977,6.89831,2,26.4091
255.5,-0.27354,29.5306,65.6209,29.257,28.715,60.0005,66.575,6.89692,2,26.4059
255.6,-0.273078,29.5247,65.6261,29.2516,28.71,60.0005,66.5524,6.89553,2,26.4026
255.7,-0.272613,29.5188,65.6315,29.2462,28.705,60.0005,66.5298,6.89414,2,26.3994
255.8,-0.272144,29.513,65.6371,29.2408,28.7,60.0005,66.5072,6.89275,2,26.3961
255.9,-0.27167,29.5071,65.6427,29.2355,28.695,60.0005,66.4846,6.89137,2,26.3929
256,-0.271193,29.5013,65.6485,29.2301,28.6901,60.0005,66.4621,6.88998,2,26.3896
256.1,-0.270712,29.4955,65.6544,29.2248,28.6851,60.0005,66.4396,6.8886,2,26.3864
256.2,-0.270227,29.4897,65.6605,29.2194,28.6802,60.0005,66.4171,6.88721,2,26.3831
256.3,-0.269739,29.4839,65.6666,29.2141,28.6753,60.0005,66.3946,6.88583,2,26.3799
256.4,-0.269246,29.478,65.6729,29.2088,28.6705,60.0005,66.3722,6.88444,2,26.3767
256.5,-0.26875,29.4722,65.6793,29.2035,28.6656,60.0005,66.3498,6.88306,2,26.3735
256.6,-0.268249,29.4665,65.6858,29.1982,28.6608,60.0005,66.3274,6.88168,2,26.3703
256.7,-0.267745,29.4607,65.6924,29.1929,28.656,60.0005,66.3051,6.8803,2,26.367
256.8,-0.267237,29.4549,65.6992,29.1877,28.6512,60.0005,66.2827,6.87892,2,26.3638
256.9,-0.266726,29.4491,65.7061,29.1824,28.6465,60.0005,66.2604,6.87754,2,26.3606
257,-0.26621,29.4434,65.7131,29.1772,28.6418,60.0005,66.2382,6.87616,2,26.3574
257.1,-0.265691,29.4376,65.7203,29.172,28.637,60.0005,66.2159,6.87478,2,26.3542
257.2,-0.265168,29.4319,65.7275,29.1667,28.6323,60.0005,66.1937,6.8734,2,26.3511
257.3,-0.264641,29.4262,65.7349,29.1615,28.6277,60.0005,66.1715,6.87203,2,26.3479
257.4,-0.26411,29.4205,65.7424,29.1563,28.623,60.0005,66.1494,6.87065,2,26.3447
257.5,-0.263575,29.4147,65.7501,29.1512,28.6184,60.0005,66.1273,6.86928,2,26.3415
257.6,-0.263037,29.409,65.7578,29.146,28.6138,60.0005,66.1052,6.86791,2,26.3384
257.7,-0.262495,29.4034,65.7657,29.1409,28.6092,60.0005,66.0831,6.86654,2,26.3352
257.8,-0.261949,29.3977,65.7737,29.1357,28.6047,60.0005,66.0611,6.86517,2,26.332
257.9,-0.2614,29.392,65.7818,29.1306,28.6001,60.0005,66.0391,6.8638,2,26.3289
258,-0.260846,29.3863,65.7901,29.1255,28.5956,60.0005,66.0171,6.86243,2,26.3257
258.1,-0.260289,29.3807,65.7984,29.1204,28.5911,60.0005,65.9952,6.86106,2,26.3226
